customer_id,bill_date,signup_date,tenure_months,contract_type,service_type,region,city,customer_age,gender,monthly_charges,data_usage_gb,support_calls,satisfaction_score,payment_method,churn,churn_bool,bill_month,tenure_band,age_group
CUST100620,2025-11-27,2024-07-05,16.0,One year,Broadband,South,Hyderabad,40.0,Male,860.31,243.6,0.0,4.0,UPI,No,False,2025-11,13-18m,36-45
CUST100701,2025-10-22,2025-08-23,2.0,Month-to-month,Mobile,West,Surat,58.0,Male,310.93,25.7,0.0,5.0,Net Banking,No,False,2025-10,0-3m,56-65
CUST100857,2025-11-08,,18.0,Month-to-month,Mobile,South,Hyderabad,48.0,Male,503.44,36.4,0.0,4.0,UPI,No,False,2025-11,13-18m,46-55
CUST102708,2025-10-20,,21.0,One year,Mobile,South,Bengaluru,50.0,Male,356.8,35.8,1.0,5.0,Credit Card,No,False,2025-10,19-24m,46-55
CUST102661,2025-09-26,2024-11-30,10.0,One year,Broadband,South,Hyderabad,36.0,Male,745.41,81.4,1.0,5.0,Net Banking,No,False,2025-09,7-12m,36-45
CUST102770,2025-12-02,2025-08-04,4.0,Month-to-month,Bundled,South,Chennai,36.0,Female,1235.08,45.4,0.0,5.0,Net Banking,No,False,2025-12,4-6m,36-45
CUST101889,2025-10-04,,20.0,Two year,Bundled,West,Pune,18.0,Male,1199.19,24.2,0.0,5.0,Net Banking,No,False,2025-10,19-24m,18-25
CUST100104,2025-09-14,2025-02-16,7.0,Month-to-month,Mobile,West,Surat,38.0,Male,582.57,15.6,0.0,5.0,Net Banking,No,False,2025-09,7-12m,36-45
CUST102654,2025-11-30,,18.0,Two year,Mobile,East,Kolkata,47.0,Male,395.29,42.3,0.0,4.0,UPI,No,False,2025-11,13-18m,46-55
CUST101484,2025-12-09,2024-09-15,15.0,Month-to-month,Broadband,West,Surat,38.0,Female,864.3,127.6,1.0,2.0,Cash,Yes,True,2025-12,13-18m,36-45
CUST101670,2025-11-12,2025-07-15,4.0,One year,Mobile,East,Kolkata,59.0,Female,268.9,53.2,1.0,5.0,Net Banking,No,False,2025-11,4-6m,56-65
CUST102676,2025-11-16,2025-09-17,2.0,Month-to-month,Broadband,North,Chandigarh,44.0,Male,874.96,90.9,1.0,5.0,UPI,No,False,2025-11,0-3m,36-45
CUST101006,2025-12-10,2024-11-15,13.0,Month-to-month,Broadband,East,Kolkata,42.0,Male,741.14,192.8,0.0,5.0,Net Banking,No,False,2025-12,13-18m,36-45
CUST102760,2025-09-15,2024-07-22,14.0,Month-to-month,Mobile,East,Kolkata,48.0,Male,345.43,47.8,0.0,5.0,Cash,No,False,2025-09,13-18m,46-55
CUST102454,2025-10-17,2025-09-17,1.0,Month-to-month,Mobile,South,Bengaluru,27.0,Female,271.08,16.6,0.0,5.0,UPI,No,False,2025-10,0-3m,26-35
CUST100228,2025-10-05,2025-05-08,5.0,Month-to-month,Broadband,South,Bengaluru,58.0,Male,818.41,138.3,0.0,5.0,UPI,No,False,2025-10,4-6m,56-65
CUST102148,2025-11-04,,18.0,Month-to-month,Mobile,South,Hyderabad,42.0,Male,362.7,32.3,3.0,3.0,Net Banking,No,False,2025-11,13-18m,36-45
CUST102096,2025-09-22,2025-04-25,5.0,Month-to-month,Bundled,North,Chandigarh,35.0,Female,1221.79,16.0,1.0,4.0,Net Banking,No,False,2025-09,4-6m,26-35
CUST101774,2025-11-27,,17.0,Month-to-month,Mobile,West,Surat,26.0,Female,368.51,2.0,1.0,5.0,Credit Card,No,False,2025-11,13-18m,26-35
CUST100133,2025-12-17,2025-03-22,9.0,Two year,Broadband,North,Jaipur,30.0,Female,817.88,131.9,1.0,3.0,Cash,No,False,2025-12,7-12m,26-35
CUST102003,2025-10-10,2025-01-13,9.0,Month-to-month,Mobile,South,Chennai,26.0,Female,457.33,49.9,0.0,5.0,Credit Card,No,False,2025-10,7-12m,26-35
CUST102279,2025-11-18,2025-04-22,7.0,Two year,Broadband,West,Ahmedabad,18.0,Male,875.53,213.5,0.0,5.0,Credit Card,No,False,2025-11,7-12m,18-25
CUST100994,2025-11-18,2025-10-19,1.0,Month-to-month,Mobile,North,Chandigarh,27.0,Male,397.84,50.4,0.0,5.0,UPI,No,False,2025-11,0-3m,26-35
CUST100944,2025-12-13,2025-10-14,2.0,One year,Bundled,East,Bhubaneswar,49.0,Female,1221.51,51.6,1.0,3.0,UPI,Yes,True,2025-12,0-3m,46-55
CUST102128,2025-12-11,,23.0,Two year,Bundled,East,Bhubaneswar,35.0,Male,1084.22,35.7,1.0,5.0,UPI,No,False,2025-12,19-24m,26-35
CUST101660,2025-12-06,2024-08-13,16.0,Month-to-month,Broadband,North,Chandigarh,28.0,Female,830.8,124.7,1.0,5.0,UPI,No,False,2025-12,13-18m,26-35
CUST101599,2025-07-31,,14.0,Two year,Mobile,North,Delhi,51.0,Male,517.28,28.8,0.0,4.0,Cash,No,False,2025-07,13-18m,46-55
CUST101771,2025-11-18,2024-10-24,13.0,One year,Bundled,North,Delhi,29.0,Female,1163.67,20.3,0.0,5.0,UPI,No,False,2025-11,13-18m,26-35
CUST102404,2025-09-30,2025-02-02,7.0,Month-to-month,Mobile,South,Kochi,18.0,Female,354.81,31.8,1.0,3.0,Cash,No,False,2025-09,7-12m,18-25
CUST102887,2025-12-15,2025-03-20,9.0,Month-to-month,Broadband,East,Guwahati,44.0,Male,804.51,232.2,0.0,5.0,Net Banking,No,False,2025-12,7-12m,36-45
CUST101863,2025-11-11,2025-09-12,11.0,Month-to-month,Mobile,West,Surat,41.0,Male,430.08,37.8,1.0,5.0,Cash,No,False,2025-11,7-12m,36-45
CUST100307,2025-11-01,2024-09-07,14.0,One year,Mobile,East,Kolkata,41.0,Male,312.11,15.2,1.0,4.0,Net Banking,No,False,2025-11,13-18m,36-45
CUST100726,2025-12-10,2025-10-11,2.0,Two year,Mobile,South,Chennai,44.0,Female,466.62,14.2,0.0,5.0,Cash,No,False,2025-12,0-3m,36-45
CUST100375,2025-08-24,2024-11-27,9.0,Month-to-month,Bundled,North,Delhi,33.0,Female,1246.68,22.0,1.0,4.0,UPI,No,False,2025-08,7-12m,26-35
CUST102828,2025-12-28,2025-11-28,1.0,Month-to-month,Mobile,East,Guwahati,43.0,Male,347.28,38.5,0.0,3.0,Cash,No,False,2025-12,0-3m,36-45
CUST101520,2025-11-07,,18.0,Month-to-month,Mobile,South,Chennai,41.0,Female,397.84,31.1,1.0,4.0,Net Banking,No,False,2025-11,13-18m,36-45
CUST100680,2025-11-26,,22.0,One year,Mobile,South,Bengaluru,48.0,Female,441.96,21.8,0.0,4.0,Credit Card,Yes,True,2025-11,19-24m,46-55
CUST102201,2025-12-03,2025-10-04,2.0,Month-to-month,Broadband,West,Surat,47.0,Male,833.92,159.5,1.0,4.0,Net Banking,Yes,True,2025-12,0-3m,46-55
CUST102374,2025-10-20,,17.0,Month-to-month,Mobile,East,Patna,28.0,Male,397.9,14.5,3.0,3.0,UPI,No,False,2025-10,13-18m,26-35
CUST100355,2025-10-09,,19.0,Two year,Mobile,West,Surat,40.0,Female,300.89,18.7,0.0,5.0,Net Banking,No,False,2025-10,19-24m,36-45
CUST100220,2025-11-17,2024-12-22,11.0,Month-to-month,Mobile,East,Guwahati,28.0,Male,354.08,31.5,0.0,5.0,UPI,No,False,2025-11,7-12m,26-35
CUST100891,2025-12-06,2025-05-10,7.0,Month-to-month,Broadband,West,Ahmedabad,36.0,Female,890.87,97.3,0.0,4.0,Credit Card,No,False,2025-12,7-12m,36-45
CUST101890,2025-12-12,2025-07-15,5.0,Two year,Mobile,South,Hyderabad,44.0,Female,459.52,35.5,0.0,5.0,Credit Card,No,False,2025-12,4-6m,36-45
CUST101966,2025-12-01,2025-01-05,11.0,Month-to-month,Bundled,West,Mumbai,43.0,Male,1099.06,11.0,0.0,5.0,Net Banking,No,False,2025-12,7-12m,36-45
CUST100781,2025-12-08,2025-08-10,4.0,Two year,Mobile,West,Mumbai,18.0,Female,517.79,13.4,0.0,5.0,Credit Card,Yes,True,2025-12,4-6m,18-25
CUST102723,2025-11-22,2025-04-26,7.0,One year,Mobile,North,Delhi,61.0,Male,361.81,10.6,0.0,5.0,Credit Card,No,False,2025-11,7-12m,56-65
CUST101501,2025-09-26,2024-08-02,13.0,Month-to-month,Bundled,West,Ahmedabad,26.0,Male,1199.5,38.4,2.0,4.0,UPI,No,False,2025-09,13-18m,26-35
CUST102272,2025-11-02,2024-09-08,14.0,Month-to-month,Bundled,East,Bhubaneswar,21.0,Female,1196.75,17.5,0.0,5.0,Net Banking,No,False,2025-11,13-18m,18-25
CUST100424,2025-10-31,2025-06-03,4.0,One year,Bundled,East,Patna,28.0,Female,1199.19,24.9,0.0,5.0,Cash,No,False,2025-10,4-6m,26-35
CUST102662,2025-12-14,2025-04-18,8.0,Two year,Mobile,West,Mumbai,46.0,Male,338.42,36.7,0.0,5.0,Credit Card,No,False,2025-12,7-12m,46-55
CUST100037,2025-09-15,2025-06-17,3.0,Two year,Bundled,East,Patna,35.0,Female,1225.68,27.0,2.0,4.0,Credit Card,No,False,2025-09,0-3m,26-35
CUST100660,2025-11-29,2025-01-03,10.0,One year,Mobile,North,Lucknow,48.0,Male,340.76,21.4,0.0,5.0,UPI,No,False,2025-11,7-12m,46-55
CUST102906,2025-11-02,,21.0,Month-to-month,Mobile,North,Delhi,18.0,Female,348.14,63.2,0.0,5.0,Credit Card,No,False,2025-11,19-24m,18-25
CUST102858,2025-11-23,2024-12-28,11.0,Month-to-month,Bundled,West,Ahmedabad,18.0,Male,1239.99,16.7,0.0,5.0,Credit Card,No,False,2025-11,7-12m,18-25
CUST100925,2025-12-10,2025-08-12,4.0,Month-to-month,Bundled,East,Guwahati,27.0,Male,1154.6,20.1,0.0,4.0,Net Banking,Yes,True,2025-12,4-6m,26-35
CUST100289,2025-10-13,,17.0,One year,Mobile,South,Chennai,45.0,Male,394.64,28.3,0.0,5.0,Cash,No,False,2025-10,13-18m,36-45
CUST102943,2025-09-01,,18.0,Month-to-month,Broadband,West,Surat,29.0,Male,774.19,203.5,0.0,5.0,Net Banking,No,False,2025-09,13-18m,26-35
CUST101857,2025-10-11,,20.0,Two year,Bundled,West,Mumbai,18.0,Male,1318.23,27.0,0.0,4.0,Cash,No,False,2025-10,19-24m,18-25
CUST100032,2025-10-14,2025-08-15,2.0,Two year,Mobile,East,Patna,38.0,Female,480.81,8.9,3.0,5.0,Credit Card,No,False,2025-10,0-3m,36-45
CUST100548,2025-12-14,2025-09-15,3.0,Month-to-month,Bundled,South,Kochi,40.0,Male,1199.19,26.8,0.0,4.0,Credit Card,No,False,2025-12,0-3m,36-45
CUST101438,2025-09-29,,20.0,Month-to-month,Mobile,South,Bengaluru,40.0,Male,383.49,18.5,0.0,5.0,Credit Card,No,False,2025-09,19-24m,36-45
CUST101972,2025-09-25,,19.0,Month-to-month,Broadband,North,Jaipur,31.0,Male,803.92,111.9,1.0,4.0,Credit Card,No,False,2025-09,19-24m,26-35
CUST101663,2025-11-01,2024-10-07,13.0,One year,Mobile,South,Chennai,34.0,Female,282.68,30.3,0.0,4.0,Credit Card,No,False,2025-11,13-18m,26-35
CUST102384,2025-08-29,,19.0,Month-to-month,Bundled,North,Lucknow,18.0,Female,1195.5,30.6,2.0,3.0,Net Banking,No,False,2025-08,19-24m,18-25
CUST102160,2025-12-10,2025-01-14,11.0,Month-to-month,Mobile,North,Delhi,41.0,Female,485.62,24.9,0.0,4.0,Credit Card,No,False,2025-12,7-12m,36-45
CUST101796,2025-10-19,2025-07-21,3.0,Month-to-month,Mobile,East,Guwahati,29.0,Female,375.29,35.6,1.0,5.0,Cash,No,False,2025-10,0-3m,26-35
CUST102463,2025-09-18,2025-08-19,1.0,Two year,Bundled,South,Bengaluru,44.0,Male,1291.69,39.2,1.0,5.0,UPI,No,False,2025-09,0-3m,36-45
CUST100996,2025-12-11,2024-10-17,14.0,Month-to-month,Mobile,East,Guwahati,28.0,Female,295.36,22.2,0.0,4.0,Cash,Yes,True,2025-12,13-18m,26-35
CUST100282,2025-12-21,2025-07-24,5.0,One year,Mobile,West,Pune,26.0,Male,458.75,31.8,0.0,5.0,Net Banking,No,False,2025-12,4-6m,26-35
CUST100096,2025-11-21,2024-11-26,12.0,Month-to-month,Mobile,East,Bhubaneswar,37.0,Male,379.25,26.2,1.0,4.0,Net Banking,No,False,2025-11,7-12m,36-45
CUST100226,2025-12-05,,23.0,Two year,Bundled,West,Ahmedabad,31.0,Female,1200.81,25.7,1.0,4.0,UPI,No,False,2025-12,19-24m,26-35
CUST102005,2025-12-04,2024-10-10,14.0,Two year,Mobile,East,Guwahati,34.0,Male,372.46,28.0,2.0,4.0,UPI,No,False,2025-12,13-18m,26-35
CUST102899,2025-12-03,2024-12-08,12.0,Two year,Broadband,East,Kolkata,39.0,Female,795.51,141.3,1.0,5.0,Net Banking,No,False,2025-12,7-12m,36-45
CUST101418,2025-12-13,2025-08-15,4.0,Month-to-month,Bundled,East,Kolkata,46.0,Female,1230.69,24.1,0.0,5.0,Net Banking,No,False,2025-12,4-6m,46-55
CUST100889,2025-10-24,2024-10-29,12.0,Two year,Broadband,West,Pune,47.0,Female,817.49,116.2,1.0,4.0,UPI,No,False,2025-10,7-12m,46-55
CUST102727,2025-12-17,,23.0,Month-to-month,Broadband,East,Kolkata,41.0,Male,714.93,170.9,0.0,5.0,UPI,No,False,2025-12,19-24m,36-45
CUST100930,2025-12-08,2024-12-13,12.0,One year,Mobile,East,Bhubaneswar,53.0,Female,491.66,49.2,2.0,3.0,UPI,Yes,True,2025-12,7-12m,46-55
CUST101389,2025-10-29,2024-11-03,11.0,Month-to-month,Mobile,East,Patna,39.0,Male,375.73,9.8,1.0,5.0,Credit Card,No,False,2025-10,7-12m,36-45
CUST101018,2025-12-07,2025-08-09,4.0,Month-to-month,Broadband,West,Surat,28.0,Male,819.64,163.8,1.0,4.0,Net Banking,Yes,True,2025-12,4-6m,26-35
CUST102725,2025-11-01,2024-09-07,14.0,Month-to-month,Broadband,South,Chennai,48.0,Female,926.16,93.1,0.0,3.0,UPI,No,False,2025-11,13-18m,46-55
CUST101896,2025-11-26,2024-10-02,13.0,One year,Mobile,South,Hyderabad,18.0,Male,422.54,69.6,0.0,5.0,UPI,No,False,2025-11,13-18m,18-25
CUST100871,2025-09-20,,20.0,Month-to-month,Mobile,East,Bhubaneswar,40.0,Male,490.13,35.9,1.0,5.0,Credit Card,No,False,2025-09,19-24m,36-45
CUST101263,2025-11-18,2025-01-22,11.0,Month-to-month,Mobile,East,Guwahati,42.0,Female,400.79,21.2,1.0,3.0,Credit Card,No,False,2025-11,7-12m,36-45
CUST101362,2025-12-10,2024-12-15,12.0,One year,Mobile,East,Patna,33.0,Female,351.9,21.4,0.0,4.0,Credit Card,Yes,True,2025-12,7-12m,26-35
CUST101758,2025-11-16,,17.0,Month-to-month,Broadband,North,Lucknow,28.0,Male,708.1,225.3,0.0,5.0,UPI,No,False,2025-11,13-18m,26-35
CUST100943,2025-09-17,2024-09-22,12.0,One year,Broadband,North,Lucknow,46.0,Male,769.55,169.1,1.0,5.0,Credit Card,No,False,2025-09,7-12m,46-55
CUST101382,2025-11-05,2025-05-09,6.0,Two year,Bundled,South,Kochi,50.0,Male,1235.23,19.4,1.0,5.0,UPI,No,False,2025-11,4-6m,46-55
CUST100551,2025-12-15,2025-10-16,2.0,One year,Mobile,West,Surat,33.0,Female,326.79,29.6,0.0,5.0,Credit Card,No,False,2025-12,0-3m,26-35
CUST100851,2025-10-09,,20.0,One year,Broadband,East,Patna,46.0,Male,769.82,113.7,0.0,5.0,Cash,No,False,2025-10,19-24m,46-55
CUST100496,2025-09-16,,11.0,Month-to-month,Mobile,West,Ahmedabad,39.0,Female,308.98,30.5,0.0,5.0,Credit Card,No,False,2025-09,7-12m,36-45
CUST100798,2025-11-14,2024-07-22,16.0,Month-to-month,Mobile,North,Chandigarh,53.0,Female,295.16,29.4,0.0,4.0,Net Banking,No,False,2025-11,13-18m,46-55
CUST102549,2025-10-14,2024-10-19,12.0,Month-to-month,Bundled,East,Bhubaneswar,35.0,Female,1175.1,21.9,0.0,5.0,Credit Card,No,False,2025-10,7-12m,26-35
CUST102832,2025-08-08,2024-11-11,11.0,Month-to-month,Bundled,East,Guwahati,46.0,Female,1194.18,8.0,0.0,5.0,Credit Card,No,False,2025-08,7-12m,46-55
CUST102126,2025-11-22,2025-08-24,3.0,Month-to-month,Bundled,South,Chennai,28.0,Female,1176.47,22.7,2.0,5.0,Net Banking,No,False,2025-11,0-3m,26-35
CUST101396,2025-10-05,,16.0,Month-to-month,Broadband,North,Jaipur,56.0,Male,691.96,164.3,1.0,3.0,Net Banking,No,False,2025-10,13-18m,56-65
CUST102144,2025-10-28,,20.0,Month-to-month,Bundled,West,Ahmedabad,42.0,Male,1238.19,44.9,1.0,4.0,UPI,No,False,2025-10,19-24m,36-45
CUST100411,2025-11-22,,18.0,Two year,Mobile,West,Surat,34.0,Male,397.84,35.4,1.0,5.0,Credit Card,No,False,2025-11,13-18m,26-35
CUST100433,2025-10-25,2024-09-30,11.0,Two year,Bundled,North,Delhi,65.0,Male,1174.34,28.0,3.0,4.0,Credit Card,No,False,2025-10,7-12m,56-65
CUST102913,2025-11-13,2025-04-17,7.0,Month-to-month,Broadband,East,Bhubaneswar,43.0,Female,702.89,126.3,0.0,5.0,Cash,No,False,2025-11,7-12m,36-45
CUST102252,2025-08-29,2025-01-31,7.0,Month-to-month,Bundled,North,Delhi,30.0,Male,1240.91,36.4,2.0,3.0,Credit Card,No,False,2025-08,7-12m,26-35
CUST100101,2025-11-19,2025-04-23,7.0,Month-to-month,Mobile,West,Ahmedabad,49.0,Female,462.96,35.6,0.0,5.0,Net Banking,No,False,2025-11,7-12m,46-55
CUST102176,2025-08-08,,16.0,Two year,Bundled,North,Lucknow,18.0,Female,1195.45,36.7,0.0,5.0,Credit Card,No,False,2025-08,13-18m,18-25
CUST100031,2025-11-17,,17.0,One year,Bundled,South,Bengaluru,18.0,Male,1174.5,29.9,1.0,4.0,Net Banking,No,False,2025-11,13-18m,18-25
CUST101009,2025-08-25,2025-05-27,3.0,Month-to-month,Mobile,South,Chennai,24.0,Male,451.19,13.5,2.0,4.0,UPI,No,False,2025-08,0-3m,18-25
CUST101425,2025-08-31,,15.0,Month-to-month,Broadband,West,Ahmedabad,34.0,Male,744.46,144.5,0.0,5.0,UPI,No,False,2025-08,13-18m,26-35
CUST100169,2025-07-26,2025-06-26,1.0,Month-to-month,Mobile,South,Hyderabad,35.0,Male,325.18,16.0,0.0,5.0,Credit Card,No,False,2025-07,0-3m,26-35
CUST102210,2025-10-16,2025-07-18,3.0,One year,Bundled,East,Guwahati,46.0,Male,1227.01,47.7,0.0,5.0,Cash,No,False,2025-10,0-3m,46-55
CUST100460,2025-11-22,,22.0,One year,Bundled,South,Chennai,46.0,Female,1348.01,24.1,1.0,4.0,Cash,No,False,2025-11,19-24m,46-55
CUST102771,2025-07-18,,18.0,Month-to-month,Broadband,South,Chennai,57.0,Male,833.54,43.7,0.0,5.0,Credit Card,No,False,2025-07,13-18m,56-65
CUST100542,2025-11-26,2024-10-02,13.0,Month-to-month,Mobile,West,Ahmedabad,39.0,Male,317.73,47.6,0.0,5.0,Credit Card,No,False,2025-11,13-18m,36-45
CUST101477,2025-10-06,2024-07-13,15.0,One year,Broadband,West,Surat,54.0,Male,781.0,232.4,2.0,5.0,Cash,No,False,2025-10,13-18m,46-55
CUST100421,2025-10-16,2025-03-20,7.0,Two year,Mobile,West,Mumbai,44.0,Male,381.97,32.6,0.0,5.0,Cash,No,False,2025-10,7-12m,36-45
CUST102633,2025-08-13,2024-12-16,8.0,Month-to-month,Bundled,North,Jaipur,34.0,Female,1200.18,18.2,0.0,5.0,Net Banking,No,False,2025-08,7-12m,26-35
CUST101849,2025-10-16,,21.0,Month-to-month,Bundled,North,Chandigarh,18.0,Male,1214.32,23.7,1.0,5.0,Cash,No,False,2025-10,19-24m,18-25
CUST100871,2025-08-21,,19.0,Month-to-month,Mobile,East,Bhubaneswar,40.0,Male,429.88,15.7,0.0,4.0,Credit Card,No,False,2025-08,19-24m,36-45
CUST102017,2025-10-31,2025-09-01,1.0,Month-to-month,Mobile,North,Chandigarh,26.0,Female,457.76,28.1,0.0,4.0,Cash,No,False,2025-10,0-3m,26-35
CUST101026,2025-09-08,,20.0,Two year,Mobile,West,Mumbai,62.0,Female,409.56,17.4,1.0,3.0,UPI,No,False,2025-09,19-24m,56-65
CUST101224,2025-10-31,2024-10-06,11.0,Two year,Bundled,South,Kochi,32.0,Female,1159.38,26.5,0.0,5.0,Net Banking,No,False,2025-10,7-12m,26-35
CUST101163,2025-10-24,,21.0,Month-to-month,Broadband,North,Delhi,47.0,Male,746.57,89.6,1.0,5.0,UPI,No,False,2025-10,19-24m,46-55
CUST100840,2025-11-07,2024-10-13,13.0,Two year,Mobile,East,Bhubaneswar,36.0,Male,393.51,41.7,0.0,5.0,UPI,No,False,2025-11,13-18m,36-45
CUST102697,2025-11-28,2025-06-01,5.0,Two year,Broadband,South,Bengaluru,52.0,Male,792.67,107.1,0.0,4.0,UPI,No,False,2025-11,4-6m,46-55
CUST102351,2025-09-28,,20.0,Two year,Mobile,South,Chennai,31.0,Female,397.84,13.8,0.0,5.0,Cash,No,False,2025-09,19-24m,26-35
CUST100493,2025-08-31,,11.0,Two year,Bundled,West,Pune,50.0,Male,1158.11,32.2,0.0,5.0,Cash,No,False,2025-08,7-12m,46-55
CUST100275,2025-10-26,2025-05-29,5.0,Month-to-month,Broadband,North,Chandigarh,35.0,Female,706.3,105.0,2.0,5.0,Cash,No,False,2025-10,4-6m,26-35
CUST101501,2025-11-25,2024-08-02,15.0,Month-to-month,Bundled,West,Ahmedabad,26.0,Male,1174.28,27.3,2.0,2.0,UPI,Yes,True,2025-11,13-18m,26-35
CUST100169,2025-09-24,2025-06-26,3.0,Month-to-month,Mobile,South,Hyderabad,35.0,Male,450.26,16.7,0.0,5.0,Credit Card,No,False,2025-09,0-3m,26-35
CUST101668,2025-12-17,2025-06-20,6.0,One year,Mobile,North,Lucknow,29.0,Male,484.22,26.7,0.0,5.0,Cash,No,False,2025-12,4-6m,26-35
CUST102949,2025-09-15,2025-04-18,5.0,One year,Mobile,North,Lucknow,40.0,Male,373.46,42.8,1.0,4.0,Cash,No,False,2025-09,4-6m,36-45
CUST101296,2025-09-12,2024-09-17,12.0,One year,Broadband,South,Hyderabad,28.0,Female,750.64,108.4,1.0,5.0,Credit Card,No,False,2025-09,7-12m,26-35
CUST100421,2025-12-15,2025-03-20,9.0,Two year,Mobile,West,Mumbai,44.0,Male,446.58,40.3,5.0,2.0,Cash,Yes,True,2025-12,7-12m,36-45
CUST100234,2025-09-18,,17.0,Month-to-month,Bundled,South,Hyderabad,24.0,Male,1237.99,41.0,0.0,5.0,UPI,No,False,2025-09,13-18m,18-25
CUST100385,2025-11-27,,21.0,Month-to-month,Mobile,East,Patna,44.0,Male,327.5,48.6,0.0,5.0,Net Banking,No,False,2025-11,19-24m,36-45
CUST101792,2025-10-21,,17.0,Month-to-month,Mobile,East,Bhubaneswar,36.0,Male,341.09,47.7,2.0,3.0,UPI,No,False,2025-10,13-18m,36-45
CUST101151,2025-08-21,2024-12-24,8.0,Month-to-month,Mobile,West,Mumbai,65.0,Male,462.26,29.4,0.0,4.0,UPI,No,False,2025-08,7-12m,56-65
CUST102859,2025-09-04,2024-11-08,10.0,Month-to-month,Broadband,South,Kochi,36.0,Female,721.26,194.4,0.0,5.0,Net Banking,No,False,2025-09,7-12m,36-45
CUST102264,2025-12-17,2025-09-18,3.0,Month-to-month,Broadband,South,Hyderabad,53.0,Female,831.08,121.3,0.0,5.0,UPI,No,False,2025-12,0-3m,46-55
CUST101421,2025-12-05,2024-10-11,14.0,One year,Broadband,West,Pune,56.0,Female,846.33,144.5,1.0,5.0,Credit Card,No,False,2025-12,13-18m,56-65
CUST100806,2025-10-04,2025-06-06,4.0,One year,Broadband,East,Patna,46.0,Male,734.51,135.7,2.0,5.0,Net Banking,No,False,2025-10,4-6m,46-55
CUST102897,2025-06-28,,11.0,Two year,Broadband,North,Jaipur,48.0,Male,744.61,118.3,0.0,5.0,Cash,No,False,2025-06,7-12m,46-55
CUST101742,2025-12-12,2024-07-20,17.0,One year,Broadband,South,Kochi,44.0,Female,866.3,211.8,0.0,4.0,UPI,No,False,2025-12,13-18m,36-45
CUST101523,2025-11-20,2024-09-26,14.0,One year,Bundled,West,Ahmedabad,30.0,Female,1107.82,34.1,2.0,5.0,Cash,No,False,2025-11,13-18m,26-35
CUST101330,2025-12-16,2025-04-20,8.0,Two year,Bundled,North,Jaipur,34.0,Female,1076.52,24.4,1.0,5.0,Cash,No,False,2025-12,7-12m,26-35
CUST101890,2025-11-12,2025-07-15,4.0,Two year,Mobile,South,Hyderabad,44.0,Female,398.22,35.7,1.0,4.0,Credit Card,No,False,2025-11,4-6m,36-45
CUST101053,2025-11-30,2025-01-04,10.0,Month-to-month,Bundled,East,Bhubaneswar,18.0,Female,1182.79,26.2,0.0,3.0,Net Banking,Yes,True,2025-11,7-12m,18-25
CUST101437,2025-11-09,2025-04-13,7.0,One year,Bundled,East,Guwahati,30.0,Female,1137.98,35.2,0.0,5.0,Credit Card,No,False,2025-11,7-12m,26-35
CUST100801,2025-09-07,,20.0,One year,Broadband,South,Chennai,29.0,Male,871.92,138.5,1.0,4.0,Cash,No,False,2025-09,19-24m,26-35
CUST102273,2025-10-01,2025-06-03,4.0,One year,Mobile,East,Patna,22.0,Male,443.47,39.4,0.0,5.0,Net Banking,No,False,2025-10,4-6m,18-25
CUST100720,2025-12-10,2025-09-11,3.0,Month-to-month,Mobile,South,Bengaluru,43.0,Female,568.33,16.6,0.0,5.0,Net Banking,No,False,2025-12,0-3m,36-45
CUST102766,2025-12-23,2025-01-27,11.0,Month-to-month,Broadband,West,Mumbai,50.0,Male,720.01,173.6,0.0,4.0,Net Banking,No,False,2025-12,7-12m,46-55
CUST101175,2025-09-18,2025-01-21,8.0,One year,Bundled,West,Mumbai,25.0,Male,1201.79,37.1,1.0,4.0,UPI,No,False,2025-09,7-12m,18-25
CUST102157,2025-11-11,2024-08-18,15.0,Month-to-month,Broadband,West,Mumbai,58.0,Female,777.98,247.9,0.0,5.0,Cash,No,False,2025-11,13-18m,56-65
CUST101856,2025-12-02,2025-08-04,4.0,One year,Bundled,East,Kolkata,48.0,Male,1224.5,52.3,1.0,4.0,Credit Card,No,False,2025-12,4-6m,46-55
CUST100495,2025-10-22,2025-01-25,9.0,Two year,Mobile,East,Guwahati,37.0,Male,354.94,34.9,2.0,4.0,Cash,No,False,2025-10,7-12m,36-45
CUST101230,2025-11-08,,19.0,Month-to-month,Bundled,South,Bengaluru,48.0,Male,1285.01,17.1,0.0,4.0,Cash,No,False,2025-11,19-24m,46-55
CUST102764,2025-11-19,,17.0,Two year,Broadband,East,Guwahati,48.0,Male,822.33,79.4,1.0,4.0,Cash,No,False,2025-11,13-18m,46-55
CUST100435,2025-10-30,2024-08-06,14.0,Two year,Mobile,North,Jaipur,38.0,Male,446.38,23.4,0.0,5.0,Cash,No,False,2025-10,13-18m,36-45
CUST102939,2025-11-19,2024-10-25,13.0,Month-to-month,Mobile,South,Hyderabad,18.0,Male,395.68,44.6,0.0,5.0,Credit Card,No,False,2025-11,13-18m,18-25
CUST101080,2025-11-03,,20.0,Month-to-month,Mobile,East,Patna,34.0,Male,462.85,61.8,1.0,5.0,Net Banking,No,False,2025-11,19-24m,26-35
CUST100329,2025-10-11,2025-06-13,4.0,Two year,Bundled,North,Delhi,29.0,Male,1169.45,20.1,0.0,5.0,UPI,No,False,2025-10,4-6m,26-35
