customer_id,bill_date,signup_date,tenure_months,contract_type,service_type,region,city,customer_age,gender,monthly_charges,data_usage_gb,support_calls,satisfaction_score,payment_method,churn
CUST100801,2025-11-06,16/01/2024,22.0,One year,Broadband,South,Chennai,29,Male,849.2,80.8,0.0,5.0,Cash,No
CUST102466,2025-11-18,2025-01-22,10.0,,Broadband,West,Mumbai,28,Male,758.16,50.4,0.0,4.0,Cash,No
CUST101324,2025-12-02,11/04/2024,20.0,Two year,Bundled,South,Chennai,18,Female,1224.39,74.5,0.0,5.0,Credit Card,No
CUST100475,2025-11-10,2024-12-15,11.0,One year,Bundled,South,Chennai,46,Male,1247.28,40.7,1.0,5.0,Credit Card,No
CUST100051,2025-09-25,2024-08-31,13.0,One year,BUNDLED,North,Jaipur,53,Male,1238.28,42.3,0.0,4.0,Net Banking,No
CUST100695,2025-12-19,2025-05-23,7.0,Month-to-month,MOBILE,South,Hyderabad,30,Male,439.82,13.0,1.0,1.0,UPI,Yes
CUST101296,2025-11-11,2024-09-17,14.0,One year,Broadband,South,Hyderabad,28,Female,761.52,205.4,0.0,5.0,Credit Card,No
CUST100096,2025-10-22,2024-11-26,11.0,Month-to-month,MOBILE,East,Bhubaneswar,37,Male,339.83,28.5,2.0,5.0,Net Banking,No
CUST100781,2025-10-09,2025-08-10,2.0,Two year,Mobile,West,Mumbai,18,Female,380.84,59.5,0.0,4.0,Credit Card,No
CUST100467,2025-10-20,2025-09-20,1.0,Month-to-month,MOBILE,North,Jaipur,32,Female,,18.7,0.0,5.0,UPI,No
CUST100414,2025-10-08,2024-11-12,11.0,Month-to-month,  bundled  ,South,Chennai,42,Female,1088.62,34.8,0.0,5.0,UPI,No
CUST100140,2025-12-02,11/04/2024,20.0,Month-to-month,Mobile,South,chennai,22,Male,307.66,25.9,0.0,4.0,Credit Card,No
CUST101481,2025-10-14,2024-08-20,14.0,Month-to-month,Mobile,East,Patna,18,Female,389.84,28.0,2.0,,UPI,No
CUST101284,2025-12-02,2024-10-08,14.0,Month-to-month,Broadband,West,Mumbai,18,Male,822.82,143.3,1.0,5.0,Net Banking,No
CUST102861,2025-12-03,2025-01-07,11.0,Two year,Broadband,North,Chandigarh,39,Male,,50.6,0.0,5.0,Credit Card,No
CUST100855,2025-08-08,14/06/2024,14.0,Month-to-month,Bundled,North,Lucknow,63,Male,1198.35,24.0,0.0,5.0,Credit Card,No
CUST102897,2025-09-26,04/04/2024,17.0,Two year,  broadband  ,North,Jaipur,48,Male,724.82,275.2,1.0,,Cash,No
CUST100066,2025-09-30,08/02/2024,19.0,One year,MOBILE,West,Pune,46,Female,362.03,14.6,0.0,5.0,UPI,No
CUST102882,2025-11-09,2024-08-16,15.0,One year,Broadband,East,Guwahati,31,Male,902.76,103.3,0.0,5.0,Credit Card,No
CUST102460,2025-09-06,15/01/2024,20.0,One year,MOBILE,West,pune,38,Female,372.62,59.3,,5.0,Credit Card,No
CUST102375,2025-12-03,2025-02-06,10.0,One year,Mobile,North,delhi,42,Female,336.36,17.5,0.0,5.0,Cash,No
CUST102623,2025-10-19,2024-10-24,12.0,Month-to-month,Broadband,West,surat,38,Female,809.41,40.5,0.0,5.0,Net Banking,No
CUST102587,2025-09-20,2024-10-25,11.0,Two year,Bundled,South,Chennai,31,Male,1256.53,42.2,,5.0,UPI,No
CUST102414,2025-08-25,2024-09-29,11.0,One year,Mobile,North,Jaipur,31,Male,430.32,36.1,1.0,4.0,UPI,No
CUST100958,2025-11-22,2025-09-23,2.0,Month-to-month,Mobile,East,guwahati,32,Male,455.9,51.6,2.0,3.0,Net Banking,No
CUST100818,2025-11-03,2025-06-06,5.0,Month-to-month,Mobile,North,  Chandigarh  ,38,Male,381.77,68.1,0.0,5.0,Net Banking,No
CUST102673,2025-10-29,2024-10-04,12.0,Month-to-month,  bundled  ,South,  Kochi  ,37,Female,1258.34,65.6,0.0,5.0,Credit Card,No
CUST102155,2025-07-03,2025-03-05,4.0,Month-to-month,Broadband,South,  Chennai  ,46,Male,841.87,90.6,0.0,,Cash,No
CUST101947,2025-09-25,2024-09-30,12.0,Month-to-month,BUNDLED,West,Surat,30,Female,1265.11,22.7,0.0,,Cash,No
CUST100598,2025-08-18,2025-06-19,2.0,One year,Bundled,West,Mumbai,42,Male,,37.0,0.0,5.0,Cash,No
CUST101114,2025-09-22,2025-02-24,7.0,One year,Mobile,North,Delhi,200,Male,412.94,19.7,1.0,3.0,Cash,No
CUST101439,2025-11-03,2025-04-07,7.0,Month-to-month,  broadband  ,East,  Guwahati  ,34,Male,829.26,112.6,0.0,5.0,Net Banking,No
CUST102221,2025-12-15,2024-07-23,17.0,Two year,  broadband  ,South,Bengaluru,45,Male,833.72,207.2,0.0,5.0,Credit Card,No
CUST101311,2025-07-14,2025-04-15,3.0,Month-to-month,Broadband,North,  Delhi  ,52,Female,773.77,191.3,,,Credit Card,No
CUST102187,2025-11-18,27/05/2024,18.0,Two year,BUNDLED,South,Chennai,18,Male,1165.31,70.0,0.0,5.0,UPI,No
CUST101258,2025-11-03,2024-12-08,-11.0,Month-to-month,Broadband,South,  Chennai  ,48,Female,800.17,4230.584093606366,0.0,5.0,Cash,No
CUST101937,2025-10-18,2024-10-23,12.0,Month-to-month,Broadband,East,Guwahati,55,Male,27087.83953229311,168.3,0.0,5.0,Cash,No
CUST100215,2025-11-09,2024-12-14,11.0,Month-to-month,Mobile,South,  Chennai  ,36,Female,243.44,73.4,0.0,4.0,Cash,No
CUST101097,2025-12-13,2024-12-18,12.0,Two year,Bundled,East,Patna,18,Female,1220.34,70.4,0.0,4.0,UPI,No
CUST102958,2025-10-27,05/04/2024,18.0,Month-to-month,Mobile,South,hyderabad,26,Male,398.92,14.4,0.0,5.0,Cash,No
CUST102704,2025-08-17,23/06/2024,14.0,One year,Broadband,East,Guwahati,18,Female,771.59,157.1,0.0,4.0,Credit Card,No
CUST102726,2025-11-15,24/02/2024,21.0,Month-to-month,Broadband,North,Lucknow,43,Female,766.98,256.9,2.0,4.0,Credit Card,No
CUST100422,2025-09-28,2025-03-02,6.0,Month-to-month,Bundled,West,  Pune  ,23,Female,1114.68,22.3,0.0,5.0,Credit Card,No
CUST102715,2025-08-27,05/01/2024,19.0,Month-to-month,Mobile,South,Chennai,31,Female,,60.3,1.0,5.0,Cash,No
CUST101025,2025-10-03,11/02/2024,20.0,Two year,  mobile  ,South,Bengaluru,36,Female,436.56,27.6,0.0,5.0,Cash,No
CUST101687,2025-08-22,2025-05-24,3.0,,Mobile,North,  Delhi  ,35,Male,392.39,39.8,1.0,5.0,Net Banking,No
CUST100892,2025-10-23,2024-10-28,12.0,One year,Mobile,West,Ahmedabad,47,Female,512.81,20.5,,5.0,UPI,No
CUST100410,2025-12-16,2025-02-19,10.0,Month-to-month,Mobile,South,Bengaluru,47,Female,455.86,36.9,0.0,5.0,Net Banking,No
CUST102868,2025-11-22,02/03/2024,20.0,Two year,Mobile,South,Chennai,58,Male,430.19,24.2,3.0,,Net Banking,Yes
CUST100320,2025-12-02,2025-10-03,2.0,Month-to-month,Bundled,East,Guwahati,52,Male,1128.09,59.5,1.0,5.0,Cash,No
CUST100495,2025-08-23,2025-01-25,7.0,Two year,  mobile  ,East,Guwahati,37,Male,392.44,67.6,1.0,5.0,Cash,No
CUST101342,2025-10-25,2025-09-25,1.0,Month-to-month,Bundled,North,Lucknow,45,Male,1178.14,15.4,0.0,4.0,Net Banking,No
CUST100504,2025-10-20,28/02/2024,20.0,Two year,Mobile,East,  Kolkata  ,31,Male,495.13,35.3,1.0,,UPI,No
CUST100441,2025-07-26,2024-10-29,9.0,Month-to-month,Broadband,North,Jaipur,36,Male,875.32,127.6,2.0,4.0,Cash,No
CUST102052,2025-06-29,05/02/2024,16.0,Month-to-month,BUNDLED,South,Chennai,60,Male,1239.65,15.4,0.0,5.0,UPI,No
CUST102690,2025-09-13,20/06/2024,15.0,Two year,Broadband,North,  Lucknow  ,25,Male,865.5,169.4,0.0,5.0,UPI,No
CUST100324,2025-11-27,2025-08-29,-3.0,Month-to-month,Mobile,East,Bhubaneswar,51,Male,394.03,11.4,0.0,5.0,UPI,No
CUST102081,2025-09-25,04/03/2024,18.0,Month-to-month,Broadband,South,Bengaluru,39,Female,736.99,133.8,3.0,3.0,Credit Card,No
CUST100443,2025-08-09,2025-04-11,4.0,One year,Mobile,West,mumbai,26,Male,480.83,29.3,0.0,5.0,Net Banking,No
CUST100605,2025-08-20,27/02/2024,18.0,One year,  mobile  ,North,Delhi,49,Female,349.88,73.1,0.0,5.0,Cash,No
CUST101980,2025-08-16,2024-11-19,9.0,Two year,Broadband,South,Bengaluru,38,Female,829.05,197.2,0.0,,Net Banking,No
CUST102867,2025-10-18,2024-10-23,12.0,Month-to-month,Mobile,East,Guwahati,35,Female,457.06,27.4,1.0,4.0,Cash,No
CUST102155,2025-10-01,2025-03-05,7.0,Month-to-month,Broadband,South,Chennai,46,Male,821.47,86.0,1.0,4.0,Cash,No
CUST101815,2025-12-17,2024-08-24,16.0,Month-to-month,Mobile,North,Chandigarh,39,Male,416.6,13.1,1.0,5.0,UPI,No
CUST100371,2025-08-13,2024-09-17,-11.0,Two year,BROADBAND,North,  Jaipur  ,23,Male,820.77,160.6,2.0,4.0,UPI,No
CUST102300,2025-11-29,2025-08-31,3.0,One year,Mobile,North,Chandigarh,43,Female,387.37,21.3,0.0,,Net Banking,No
CUST100072,2025-12-22,2025-08-24,4.0,Two year,BROADBAND,North,  Jaipur  ,37,Female,775.19,148.5,1.0,4.0,UPI,No
CUST100441,2025-11-23,2024-10-29,13.0,Month-to-month,Broadband,North,Jaipur,36,Male,854.21,55.0,0.0,5.0,Cash,No
CUST101213,2025-09-25,02/06/2024,,Month-to-month,Broadband,North,Jaipur,57,Female,740.58,109.3,0.0,5.0,Credit Card,No
CUST102123,2025-08-30,2024-11-03,9.0,One year,Broadband,South,Hyderabad,37,Male,740.1,216.5,0.0,5.0,Cash,No
CUST100267,2025-12-16,2025-09-17,3.0,Month-to-month,Bundled,East,Guwahati,27,Female,1114.88,28.0,1.0,5.0,Net Banking,No
CUST100454,2025-10-27,2024-07-04,15.0,Month-to-month,Mobile,West,Surat,38,Male,467.9,51.9,0.0,5.0,Net Banking,No
CUST101697,2025-11-05,2025-10-06,1.0,Month-to-month,Bundled,North,  Jaipur  ,24,Female,1350.84,37.3,3.0,4.0,UPI,No
CUST101513,2025-12-11,21/01/2024,23.0,Month-to-month,Bundled,South,kochi,30,Female,1074.63,23.7,2.0,5.0,Cash,No
CUST101242,2025-12-16,2024-12-21,12.0,Month-to-month,MOBILE,North,Lucknow,22,Female,430.52,49.2,4.0,1.0,Net Banking,Yes
CUST101147,2025-09-01,2024-09-06,12.0,One year,Broadband,North,chandigarh,57,Female,742.69,115.6,1.0,5.0,Cash,No
CUST102905,2025-12-09,2024-07-17,17.0,Month-to-month,Broadband,South,  Bengaluru  ,33,Female,946.74,193.6,1.0,3.0,Cash,Yes
CUST102787,2025-08-25,2025-02-26,6.0,Month-to-month,  broadband  ,East,Patna,47,Female,768.11,80.4,0.0,5.0,Net Banking,No
CUST100003,2025-08-30,07/04/2024,16.0,One year,BROADBAND,West,Surat,30,Female,747.05,207.5,2.0,5.0,Net Banking,No
CUST101460,2025-08-14,2025-03-17,5.0,Month-to-month,Mobile,South,Hyderabad,34,Male,508.33,30.6,1.0,5.0,UPI,No
CUST101927,2025-12-05,2025-07-08,5.0,One year,BUNDLED,North,Lucknow,42,Female,1231.92,21.0,,4.0,Net Banking,Yes
CUST102641,2025-10-20,2025-01-23,9.0,Month-to-month,Broadband,North,lucknow,42,Male,813.96,59.5,1.0,3.0,Credit Card,No
CUST101085,2025-11-20,2025-05-24,6.0,Month-to-month,  mobile  ,East,Bhubaneswar,43,Male,359.8,45.8,0.0,4.0,UPI,No
CUST100306,2025-09-01,2025-04-04,5.0,Two year,Mobile,South,Chennai,24,Male,318.4,25.6,0.0,4.0,Cash,No
CUST102844,2025-11-26,2024-11-01,12.0,Month-to-month,Mobile,South,Chennai,31,Male,314.66,20.6,1.0,5.0,UPI,No
CUST100364,2025-07-31,2025-07-01,1.0,One year,Broadband,North,Chandigarh,35,Male,852.95,70.9,0.0,,UPI,No
CUST101198,2025-11-29,09/01/2024,22.0,Month-to-month,  mobile  ,West,Ahmedabad,34,Female,372.1,42.5,0.0,5.0,Net Banking,No
CUST100016,2025-10-26,05/03/2024,19.0,Two year,Mobile,North,Lucknow,49,Male,478.24,24.4,,5.0,Net Banking,No
CUST102501,2025-11-23,2024-07-01,16.0,Month-to-month,Mobile,North,Chandigarh,27,Male,324.74,43.9,0.0,5.0,UPI,No
CUST100323,2025-07-28,2024-09-01,10.0,One year,BUNDLED,South,Kochi,19,Female,1133.32,38.9,0.0,5.0,Credit Card,No
CUST102322,2025-11-07,2024-08-14,15.0,Month-to-month,Mobile,South,Hyderabad,44,Female,395.38,29.0,0.0,5.0,Cash,No
CUST100697,2025-11-24,02/06/2024,17.0,Month-to-month,Mobile,South,  Kochi  ,55,Female,241.88,28.8,0.0,5.0,UPI,No
CUST100931,2025-07-12,2024-11-14,8.0,One year,Mobile,North,  Lucknow  ,36,Female,370.41,6.6,1.0,4.0,Cash,No
CUST100878,2025-11-02,2024-10-08,13.0,Month-to-month,Bundled,West,Pune,25,Male,1136.17,31.5,1.0,4.0,UPI,No
CUST100389,2025-11-12,2025-07-15,4.0,One year,  mobile  ,East,Kolkata,41,Female,464.34,17.0,1.0,5.0,Credit Card,No
CUST102585,2025-12-13,23/01/2024,23.0,Two year,Broadband,South,Kochi,43,Male,907.39,115.9,1.0,5.0,Credit Card,No
CUST101389,2025-08-30,2024-11-03,9.0,Month-to-month,MOBILE,East,  Patna  ,39,Male,485.76,46.9,2.0,,Credit Card,No
CUST100390,2025-07-28,2024-07-03,12.0,Month-to-month,Bundled,East,Kolkata,37,Male,1284.87,10.8,1.0,5.0,Cash,No
CUST102284,2025-11-23,2025-09-24,2.0,Two year,Mobile,West,Pune,18,Female,496.7,54.3,0.0,4.0,UPI,No
CUST102520,2025-07-04,2025-03-06,4.0,Month-to-month,Mobile,East,Patna,31,Male,300.66,62.2,0.0,5.0,Cash,No
CUST100694,2025-10-11,2025-04-14,6.0,Month-to-month,  mobile  ,South,  Chennai  ,32,Male,402.46,17.9,0.0,5.0,Credit Card,No
CUST101041,2025-12-16,2024-11-21,13.0,Month-to-month,Bundled,East,Bhubaneswar,47,Female,1124.03,32.7,2.0,5.0,Net Banking,No
CUST101330,2025-11-16,2025-04-20,7.0,Two year,Bundled,North,Jaipur,34,Female,1134.17,34.9,0.0,5.0,Cash,No
CUST100435,2025-08-01,2024-08-06,12.0,Two year,Mobile,North,  Jaipur  ,38,Male,444.23,9.6,0.0,5.0,Cash,No
CUST101327,2025-09-24,2025-02-26,7.0,Month-to-month,Mobile,East,Guwahati,59,Male,16068.525559392012,13.9,0.0,5.0,Cash,No
CUST102030,2025-12-24,2025-05-28,7.0,Month-to-month,  bundled  ,West,  Mumbai  ,35,Female,1198.69,29.2,1.0,5.0,Credit Card,No
CUST101654,2025-10-06,2025-06-08,4.0,Month-to-month,Bundled,East,Bhubaneswar,25,Female,1135.11,20.2,0.0,5.0,Credit Card,No
CUST100933,2025-07-30,07/01/2024,18.0,Two year,Broadband,South,Kochi,38,Female,702.38,268.9,0.0,4.0,Credit Card,No
CUST100599,2025-08-05,2024-10-09,10.0,Month-to-month,Broadband,East,kolkata,26,Male,778.9,163.0,0.0,,Net Banking,No
CUST100400,2025-09-11,2024-07-18,14.0,Month-to-month,BROADBAND,West,Mumbai,61,Female,845.93,361.2,2.0,4.0,Credit Card,No
CUST102442,2025-10-17,26/03/2024,19.0,One year,  mobile  ,North,Chandigarh,36,Male,502.72,63.8,0.0,4.0,Net Banking,No
CUST100400,2025-12-10,2024-07-18,17.0,Month-to-month,Broadband,West,Mumbai,61,Female,765.26,151.8,0.0,5.0,Credit Card,No
CUST101711,2025-08-27,03/06/2024,14.0,Month-to-month,  bundled  ,North,delhi,43,Female,1265.33,44.4,0.0,5.0,Cash,No
CUST102328,2025-11-12,20/06/2024,,Two year,Mobile,East,  Bhubaneswar  ,54,Female,436.27,87.7,0.0,5.0,UPI,No
CUST101680,2025-10-14,2024-08-20,14.0,,  broadband  ,East,Patna,28,Female,808.4,123.5,0.0,5.0,Cash,No
CUST100237,2025-12-19,2024-09-25,15.0,Month-to-month,Broadband,West,Surat,37,Male,788.13,123.4,1.0,5.0,Net Banking,No
CUST102523,2025-12-25,2024-12-30,12.0,Month-to-month,Mobile,East,patna,40,Male,329.52,21.0,0.0,4.0,Net Banking,No
CUST102958,2025-09-27,05/04/2024,,Month-to-month,  mobile  ,South,Hyderabad,26,Male,353.01,16.0,1.0,4.0,Cash,No
CUST102798,2025-11-06,15/04/2024,19.0,Two year,Broadband,South,Chennai,57,Female,808.39,43.2,1.0,4.0,UPI,No
CUST100442,2025-09-28,06/05/2024,16.0,Two year,  mobile  ,West,Ahmedabad,35,Female,351.74,22.6,,5.0,Net Banking,No
CUST101299,2025-11-26,05/02/2024,21.0,Two year,Mobile,East,Bhubaneswar,30,Female,472.75,31.6,1.0,5.0,Cash,No
CUST102099,2025-09-15,2024-09-20,12.0,Two year,BROADBAND,East,Bhubaneswar,18,Male,752.6,114.3,1.0,3.0,Cash,No
CUST100185,2025-11-17,2025-05-21,6.0,One year,  bundled  ,South,  Hyderabad  ,49,Male,1180.3,44.7,0.0,5.0,Cash,No
CUST100442,2025-09-28,06/05/2024,16.0,Two year,  mobile  ,West,Ahmedabad,35,Female,351.74,22.6,,5.0,Net Banking,No
CUST101445,2025-11-10,2025-04-14,7.0,Month-to-month,  broadband  ,South,Hyderabad,26,Male,792.12,107.6,2.0,4.0,UPI,No
CUST101542,2025-09-29,2024-12-03,9.0,One year,Broadband,East,kolkata,63,Female,761.94,114.4,0.0,5.0,Net Banking,No
CUST102599,2025-08-23,2024-12-26,8.0,Month-to-month,Broadband,West,  Surat  ,50,Male,805.92,214.3,0.0,4.0,UPI,No
CUST100652,2025-12-07,2025-08-09,4.0,Month-to-month,MOBILE,North,Lucknow,47,Female,348.45,31.1,0.0,5.0,Net Banking,No
CUST102346,2025-11-16,25/02/2024,21.0,Month-to-month,Bundled,West,Ahmedabad,45,Male,1230.08,34.3,0.0,5.0,UPI,No
CUST102012,2025-11-06,15/04/2024,19.0,Two year,Broadband,East,  Bhubaneswar  ,39,Female,821.4,114.2,3.0,4.0,Net Banking,No
CUST102564,2025-09-18,2025-06-20,3.0,Two year,  mobile  ,East,Guwahati,41,Male,389.43,28.9,0.0,4.0,Net Banking,No
CUST102297,2025-12-23,2024-10-29,14.0,Two year,Mobile,South,Bengaluru,21,Female,395.18,44.6,0.0,5.0,Net Banking,No
CUST100587,2025-10-09,2025-07-11,3.0,Month-to-month,Mobile,North,  Jaipur  ,33,Female,380.7,8.5,0.0,5.0,Cash,No
CUST102197,2025-11-28,2025-07-31,4.0,Month-to-month,Mobile,West,Pune,18,Male,432.89,18.5,2.0,4.0,Credit Card,No
CUST100983,2025-10-19,27/02/2024,20.0,One year,Mobile,West,surat,35,Male,403.02,74.5,0.0,4.0,Net Banking,No
CUST102072,2025-12-17,2025-03-22,9.0,Month-to-month,  bundled  ,East,Guwahati,46,Female,1106.06,14.2,0.0,5.0,Credit Card,No
CUST100836,2025-11-07,16/02/2024,21.0,Two year,Broadband,East,Kolkata,41,Female,858.39,170.9,0.0,5.0,Net Banking,No
CUST102500,2025-11-30,10/01/2024,22.0,Month-to-month,Mobile,South,Kochi,22,Male,,44.2,1.0,3.0,Cash,No
CUST101425,2025-08-01,08/05/2024,15.0,Month-to-month,  broadband  ,West,Ahmedabad,34,Male,851.59,5591.940879860651,1.0,5.0,UPI,No
CUST101764,2025-07-30,2024-10-03,9.0,Two year,Broadband,West,Surat,25,Male,781.65,106.7,0.0,5.0,UPI,No
CUST100640,2025-08-03,11/03/2024,17.0,Two year,Mobile,West,Surat,33,Female,387.57,24.6,3.0,4.0,UPI,No
CUST100646,2025-09-27,2024-09-02,12.0,Month-to-month,Mobile,East,Patna,49,Male,334.05,27.0,1.0,,Credit Card,No
CUST101601,2025-12-05,2025-11-05,1.0,Month-to-month,Bundled,South,hyderabad,48,Female,1120.35,21.0,2.0,3.0,UPI,No
CUST100705,2025-09-26,2025-06-28,3.0,Month-to-month,Broadband,West,Surat,44,Female,853.94,76.8,,4.0,Net Banking,No
CUST100297,2025-11-08,18/01/2024,22.0,Two year,Mobile,East,guwahati,39,Female,422.93,58.1,0.0,5.0,Net Banking,No
CUST100549,2025-12-24,2025-02-27,10.0,Month-to-month,Bundled,South,  Chennai  ,43,Male,1187.48,23.8,1.0,4.0,Cash,Yes
CUST100580,2025-09-14,2024-09-19,12.0,One year,Bundled,North,jaipur,37,Female,,17.2,1.0,4.0,Cash,No
CUST101055,2025-12-09,19/03/2024,21.0,Month-to-month,MOBILE,East,guwahati,29,Male,258.98,27.0,0.0,5.0,Credit Card,No
CUST101691,2025-07-23,2024-08-27,11.0,Two year,Broadband,North,chandigarh,48,Male,773.11,263.7,1.0,4.0,Net Banking,No
CUST100855,2025-09-07,14/06/2024,15.0,Month-to-month,Bundled,North,Lucknow,63,Male,1195.52,19.0,1.0,4.0,Credit Card,No
CUST100815,2025-12-16,2024-09-22,15.0,Month-to-month,  mobile  ,South,Kochi,34,Female,370.67,31.2,1.0,4.0,Credit Card,No
CUST102813,2025-10-16,2024-07-23,15.0,One year,Bundled,West,Pune,27,Female,1192.85,10.9,0.0,4.0,Net Banking,No
CUST101585,2025-12-19,2025-01-23,-11.0,Two year,Bundled,West,  Pune  ,32,Male,1326.97,48.5,0.0,5.0,Net Banking,No
CUST100369,2025-09-07,15/05/2024,16.0,One year,Mobile,South,Chennai,40,Female,415.99,27.6,1.0,4.0,Cash,No
CUST100525,2025-10-27,2025-06-29,4.0,Month-to-month,Bundled,East,Bhubaneswar,32,Male,1165.23,26.6,2.0,3.0,Credit Card,No
CUST102366,2025-11-10,20/01/2024,22.0,Month-to-month,Broadband,East,kolkata,40,Male,741.79,203.5,0.0,5.0,UPI,No
CUST101333,2025-12-13,22/02/2024,22.0,One year,Broadband,East,Patna,25,Male,786.31,187.3,0.0,5.0,Net Banking,No
CUST102047,2025-07-07,2025-05-08,2.0,Two year,Broadband,South,Kochi,23,Male,685.78,50.9,1.0,5.0,UPI,No
CUST101374,2025-11-20,2024-08-27,15.0,Month-to-month,Mobile,South,kochi,24,Male,457.39,37.9,2.0,4.0,Cash,No
CUST100353,2025-10-05,2024-08-11,14.0,One year,Broadband,South,Kochi,43,Female,753.69,62.4,0.0,5.0,Credit Card,No
CUST101802,2025-10-31,2025-01-04,9.0,Month-to-month,Mobile,East,Patna,40,Male,336.8,31.3,0.0,,Cash,No
CUST100639,2025-12-07,2025-06-10,6.0,Two year,Broadband,West,  Ahmedabad  ,33,Female,805.79,125.3,0.0,4.0,Credit Card,No
CUST101709,2025-09-19,2024-11-23,10.0,One year,Broadband,East,Patna,50,Female,798.79,136.0,1.0,5.0,Cash,No
CUST102963,2025-10-25,2024-07-02,15.0,Month-to-month,  bundled  ,East,Patna,38,Female,1183.78,13.7,0.0,4.0,Cash,No
CUST100011,2025-12-16,2025-08-18,4.0,Month-to-month,Mobile,East,Guwahati,38,Female,408.15,58.1,1.0,3.0,Cash,Yes
CUST102652,2025-11-18,2025-10-19,1.0,One year,BUNDLED,West,Ahmedabad,28,Female,1190.66,44.0,0.0,5.0,Net Banking,No
CUST100930,2025-11-08,2024-12-13,11.0,One year,Mobile,East,Bhubaneswar,53,Female,,30.3,3.0,3.0,UPI,No
CUST102388,2025-11-08,17/02/2024,21.0,Month-to-month,Bundled,South,bengaluru,49,Female,1121.57,49.2,2.0,3.0,Cash,No
CUST100629,2025-11-09,17/06/2024,17.0,Two year,Broadband,North,Lucknow,44,Male,869.2,120.1,1.0,5.0,Credit Card,No
CUST102138,2025-09-30,2024-12-04,-9.0,Month-to-month,Mobile,South,Hyderabad,28,Female,367.66,15.7,0.0,5.0,Cash,No
CUST101336,2025-12-17,26/04/2024,20.0,Two year,Bundled,West,Pune,56,Male,1285.04,9.6,0.0,3.0,Credit Card,No
CUST102528,2025-11-11,2025-01-15,10.0,Month-to-month,Broadband,East,Kolkata,60,Male,885.54,188.3,1.0,4.0,Credit Card,No
CUST100536,2025-11-23,2025-03-28,8.0,Month-to-month,Bundled,West,Pune,47,Female,1143.03,28.5,1.0,5.0,Net Banking,No
CUST102661,2025-10-26,2024-11-30,11.0,One year,Broadband,South,Hyderabad,36,Male,764.03,98.7,1.0,4.0,Net Banking,No
CUST100244,2025-11-28,2025-02-01,9.0,Month-to-month,Broadband,East,  Kolkata  ,61,Female,716.29,128.0,0.0,4.0,Credit Card,No
CUST102978,2025-11-11,20/05/2024,18.0,Month-to-month,  bundled  ,North,Delhi,32,Female,1174.01,29.1,1.0,5.0,UPI,No
CUST102835,2025-12-06,2025-04-10,8.0,Month-to-month,BUNDLED,East,Guwahati,23,Male,1258.02,60.3,,4.0,Net Banking,No
CUST100471,2025-09-13,2025-04-16,-5.0,Month-to-month,Mobile,North,Chandigarh,30,Female,412.27,26.1,2.0,4.0,Cash,No
CUST100210,2025-12-11,2025-07-14,5.0,One year,Mobile,North,Delhi,20,Female,262.61,41.3,0.0,5.0,Credit Card,No
CUST100485,2025-11-27,07/03/2024,20.0,Month-to-month,MOBILE,North,Lucknow,30,Male,395.87,43.8,0.0,4.0,Credit Card,No
CUST102641,2025-11-19,2025-01-23,10.0,Month-to-month,  broadband  ,North,Lucknow,42,Male,760.02,135.2,0.0,5.0,Credit Card,No
CUST102357,2025-10-28,2025-01-01,9.0,,Mobile,East,Kolkata,49,Male,434.21,14.7,1.0,4.0,UPI,No
CUST100819,2025-08-30,2024-12-03,8.0,Month-to-month,Mobile,East,Guwahati,27,Female,452.68,22.8,0.0,4.0,Cash,No
CUST102749,2025-11-26,2025-08-28,3.0,Two year,Mobile,South,Hyderabad,33,Female,403.48,22.1,0.0,5.0,Cash,No
CUST102094,2025-11-20,2024-11-25,12.0,One year,MOBILE,West,Mumbai,28,Female,417.16,22.6,0.0,4.0,Credit Card,No
CUST101202,2025-10-16,2025-05-19,5.0,One year,Broadband,West,Surat,37,Female,738.27,86.4,0.0,4.0,Cash,No
CUST101467,2025-11-06,2025-10-07,1.0,Two year,Mobile,South,Kochi,51,Male,397.01,20.1,0.0,5.0,UPI,No
CUST100460,2025-10-23,02/01/2024,21.0,One year,Bundled,South,chennai,46,Female,1199.16,41.0,0.0,5.0,Cash,No
CUST102037,2025-12-09,2025-02-12,10.0,Two year,Bundled,North,Lucknow,26,Female,1201.77,23.7,1.0,5.0,UPI,No
CUST102068,2025-12-11,2025-11-11,1.0,Month-to-month,Bundled,East,Kolkata,27,Female,1327.66,62.3,2.0,1.0,Credit Card,Yes
CUST101463,2025-12-21,2025-08-23,4.0,Month-to-month,Broadband,West,Ahmedabad,52,Female,826.79,91.7,1.0,5.0,UPI,No
CUST102225,2025-08-04,2024-11-07,9.0,Month-to-month,Mobile,East,Patna,52,Male,325.16,28.1,0.0,5.0,Cash,No
CUST100029,2025-09-22,2024-12-26,9.0,One year,BROADBAND,South,hyderabad,34,Female,729.28,49.3,2.0,5.0,Net Banking,No
CUST101074,2025-12-11,2025-03-16,9.0,One year,  broadband  ,West,Ahmedabad,45,Female,731.42,42.3,0.0,5.0,Net Banking,No
CUST100735,2025-10-23,02/03/2024,19.0,Two year,Mobile,West,Surat,18,Female,,21.1,1.0,4.0,UPI,No
CUST102570,2025-10-07,14/06/2024,16.0,Two year,Bundled,West,Pune,33,Female,1180.98,17.1,0.0,5.0,UPI,No
